Uncovering the overlapping community structure of complex networks in nature and society,"Gergely Palla,Imre Derényi,Illés Farkas,Tamás Vicsek",Nature,2005,TRUE
Community detection in networks: A user guide ,"Santo Fortunato, Darko Hric",Physics Reports,2016,FALSE
Community detection algorithms: A comparative analysis,"Andrea Lancichinetti, Santo Fortunato1",PHYSICAL REVIEW E,2009,TRUE
Benchmark graphs for testing community detection algorithms,"Andrea Lancichinetti, Santo Fortunato, Filippo Radicchi",PHYSICAL REVIEW E,2008,TRUE
Community detection in networks: A multidisciplinary review,"Muhammad Aqib Javed, Muhammad Shahzad Younis, Siddique Latif, Junaid Qadir, Adeel Baig",Journal of Network and Computer Applications,2018,FALSE
"Community detection, link prediction, and layer interdependence in multilayer networks","Caterina De Bacco, Eleanor A. Power, Daniel B. Larremore, Cristopher Moore",PHYSICAL REVIEW E,2017,TRUE
Advancing community detection using Keyword Attribute Search,"Sanket Chobe, Justin Zhan",Journal of Big Data,2019,TRUE
A Multiobjective Evolutionary Algorithm Based on Similarity for Community Detection from Signed Social Networks,"Chenlong Liu, Jing Liu, Member, IEEE, Zhongzhou Jiang",IEEE TRANSACTIONS ON CYBERNETICS,2014,TRUE
"Null models for community detection in spatially embedded, temporal networks","Marta Sarzynska, Elizabeth A. Leicht, Gerardo Chowell, Mason A. Porter",Journal of Complex Networks,2015,TRUE
Learning Community Embedding with Community Detection and Node Embedding on Graphs,"Sandro Cavallari, Vincent W. Zheng, Hongyun Cai, Kevin Chen-Chuan Chang, Erik Cambria",the 2017 ACM,2017,TRUE
Community Detection in Networks with Node Attributes,"Jaewon Yang, Julian McAuley, Jure Leskovec",IEEE,2013,TRUE
Community detection based on a semantic network,"ZhengYou Xia,ZhanBu",Knowledge-Based Systems,2012,FALSE
Community detection in networks: A multidisciplinary review,"Muhammad Aqib Javed,Muhammad Shahzad Younis,Siddique Latif,Junaid Qadir,Adeel Baig",JNCA,2018,FALSE
Community Detection in General Stochastic Block models: Fundamental Limits and Efficient Algorithms for Recovery,"Emmanuel Abbe,Colin Sandon",FOCS,2015,TRUE
Communities detection in social network based on local edge centrality,"Xuequn Li,Shuming Zhou,Jiafei Liu,Guanqin Lian,Gaolin Chen,Chen-Wan Lin",Physica A: Statistical Mechanics and its Applications,2019,TRUE
An efficient community detection method based on rank centrality,"Yawen Jiang,Caiyan Jia,Jian Yu",Physica A: Statistical Mechanics and its Applications,2013,TRUE
Community Detection with Edge Content in Social Media Networks,"Guo-Jun Qi,Charu C. Aggarwal,Thomas Huang",ICDE,2012,TRUE
Community detection and stochastic block models: recent developments,"Abbe, Emmanuel",JMLR,2017,TRUE
Exploring the limits of community detection strategies in complex networks,"Rodrigo Aldecoa,Ignacio Marín",scientific reports,2013,TRUE
Hidden Community Detection in Social Networks,"Kun He,Yingru Li,Sucheta Soundarajan,John E. Hopcrof",Information Sciences,2018,FALSE
Overlapping Community Detection Using Neighborhood-Inflated Seed Expansion,"Joyce Jiyoung Whang,David F. Gleich,Inderjit S. Dhillon",TKDE,2016,TRUE
Parallel Modularity-Based Community Detection on Large-Scale Graphs,"Jianping Zeng,Hongfeng Yu",IEEE International Conference on Cluster Computing,2015,TRUE
Collaborative Memory Network for Recommendation Systems,"T Ebesu, B Shen, Y Fang",SIGIR,2018,TRUE
Collaborative variational autoencoder for recommender systems.,Xiaopeng Li and James She.,KDD,2017,TRUE
Collaborative Deep Learning for Recommender Systems,"HaoWang, NaiyanWang, and Dit-Yan Yeung.",KDD,2015,TRUE
Variational Autoencoders for Collaborative Filtering,"Dawen Liang, Rahul G Krishnan, Matthew D Hoffman, and Tony Jebara",WWW,2018,TRUE
Graph Convolutional Neural Networks for Web-Scale Recommender Systems,"Rex Ying, Ruining He, Kaifeng Chen, Pong Eksombatchai, William L. Hamilton, Jure Leskovec.",KDD,2018,TRUE
Geometric Matrix Completion with Recurrent Multi-Graph Neural Networks,"Federico Monti, Michael M. Bronstein, Xavier Bresson.",NIPS,2017,TRUE
STAR-GCN: Stacked and Reconstructed Graph Convolutional Networks for Recommender Systems,"Jiani Zhang, Xingjian Shi, Shenglin Zhao, Irwin King",IJCAI,2019,TRUE
Binarized Collaborative Filtering with Distilling Graph Convolutional Networks,"Haoyu Wang, Defu Lian, Yong Ge.",IJCAI,2019,TRUE
Graph Contextualized Self-Attention Network for Session-based Recommendation,"Chengfeng Xu, Pengpeng Zhao, Yanchi Liu, Victor S. Sheng, Jiajie Xu, Fuzhen Zhuang, Junhua Fang, Xiaofang Zhou.",IJCAI,2019,TRUE
Session-based Recommendation with Graph Neural Networks,"Shu Wu, Yuyuan Tang, Yanqiao Zhu, Liang Wang, Xing Xie, Tieniu Tan.",AAAI,2019,TRUE
Geometric Hawkes Processes with Graph Convolutional Recurrent Neural Networks,"Jin Shang, Mingxuan Sun",AAAI,2019,TRUE
Knowledge-aware Graph Neural Networks with Label Smoothness Regularization for Recommender Systems,"Hongwei Wang, Fuzheng Zhang, Mengdi Zhang, Jure Leskovec, Miao Zhao, Wenjie Li, Zhongyuan Wang.",KDD,2019,TRUE
Exact-K Recommendation via Maximal Clique Optimization,"Yu Gong, Yu Zhu, Lu Duan, Qingwen Liu, Ziyu Guan, Fei Sun, Wenwu Ou, Kenny Q. Zhu.",KDD,2019,TRUE
KGAT: Knowledge Graph Attention Network for Recommendation,"Xiang Wang, Xiangnan He, Yixin Cao, Meng Liu, Tat-Seng Chua.",KDD,2019,TRUE
Knowledge Graph Convolutional Networks for Recommender Systems,"Hongwei Wang, Miao Zhao, Xing Xie, Wenjie Li, Minyi Guo.",WWW,2019,TRUE
Dual Graph Attention Networks for Deep Latent Representation of Multifaceted Social Effects in Recommender Systems,"Qitian Wu, Hengrui Zhang, Xiaofeng Gao, Peng He, Paul Weng, Han Gao, Guihai Chen.",WWW,2019,TRUE
Graph Neural Networks for Social Recommendation,"Wenqi Fan, Yao Ma, Qing Li, Yuan He, Eric Zhao, Jiliang Tang, Dawei Yin",WWW,2019,TRUE
A Neural Influence Diffusion Model for Social Recommendation,"Le Wu, Peijie Sun, Yanjie Fu, Richang Hong, Xiting Wang, Meng Wang",SIGIR,2019,TRUE
Session-based Social Recommendation via Dynamic Graph Attention Networks,"Weiping Song, Zhiping Xiao, Yifan Wang, Laurent Charlin, Ming Zhang, Jian Tang",WSDM,2019,TRUE
Neural Graph Collaborative Filtering,"Xiang Wang, Xiangnan He, Meng Wang, Fuli Feng, Tat-Seng Chua",SIGIR,2019,TRUE
Meta-Graph Based Recommendation Fusion over Heterogeneous Information Networks,"Huan Zhao,Quanming Yao,Jianda Li,Yangqiu Song,Dik Lun",KDD,2017,TRUE
An End-to-End Neighborhood-based Interaction Model for Knowledge-enhanced Recommendation,"Yanru Qu, Ting Bai, Weinan Zhang, Jianyun Nie, Jian Tang",KDD,2019,TRUE
Local and Global Information Fusion for Top-N Recommendation in Heterogeneous Information Network.,"bin Hu, Chuan Shi, Wayne Xin Zhao, Tianchi Yang",CIKM,2018,TRUE
Leveraging Meta-path based Context for Top-N Recommendation with A Neural Co-Attention Model,"bin Hu, Chuan Shi, Wayne Xin Zhao, Philip S. Yu.",KDD,2018,TRUE
Metapath-guided Heterogeneous Graph Neural Network for Intent Recommendation,"Shaohua Fan, Junxiong Zhu, Xiaotian Han, Chuan Shi, Linmei Hu, Biyu Ma, Yongliang Li",KDD,2019,TRUE
Deep Learning for Matching in Search and Recommendation,"Jun Xu, Xiangnan He, & Hang Li",SIGIR,2018,TRUE
Heterogeneous Information Network Embedding for Recommendation,"Chuan Shi,Binbin Hu,Wayne Xin Zhao,Philip S. Yu",TKDE,2018,TRUE
Graph Convolutional Matrix Completion,"Rianne van den Berg,Thomas N. Kipf,Max Welling",arXiv,2017,TRUE
SemRec: A Personalized Semantic Recommendation Method based on Weighted Heterogeneous Information Networks,"Chuan Shi, Zhiqiang Zhan,Yugan Ji,Weipeng Wang,Philiph S. Yu,Zhiping Shi",WWW,2019,TRUE
Aspect-Level Deep Collaborative Filtering via Heterogeneous Information Networks,"Xiaotian Han,Chuan Shi,Senzhang Wang,Philip S. Yu,Li Song",IJCAI,2018,TRUE
Explainable Reasoning over Knowledge Graph Paths for Recommendation,"Xiang Wang, Dingxian Wang, Canran Xu, Xiangnan He, Yixin Cao & Tat-Seng Chua",AAAI,2019,TRUE
A Simple Convolutional Generative Network for Next-item Recommendation,"Fajie Yuan, Alexandros Karatzoglou, Ioannis Arapakis, Joemon M. Jose & Xiangnan He",WSDM,2019,TRUE
Adversarial Personalized Ranking for Recommendation,"Xiangnan He, Zhankui He, Xiaoyu Du & Tat-Seng Chua",SIGIR,2018,TRUE
Attentive Group Recommendation,"Da Cao, Xiangnan He, Lianhai Miao, Yahui An, Chao Yang & Richang Hong",SIGIR,2018,TRUE
Aesthetic-based Clothing Recommendation,"Wenhui Yu, Huidi Zhang, Xiangnan He, Xu Chen, Li Xiong & Zheng Qin",WWW,2018,TRUE
TEM: Tree-enhanced Embedding Model for Explainable Recommendation,"Xiang Wang, Xiangnan He*, Fuli Feng, Liqiang Nie & Tat-Seng Chua",WWW,2018,TRUE
Discrete Factorization Machines for Fast Feature-based Recommendation,"Han Liu, Xiangnan He, Fuli Feng, Liqiang Nie, Rui Liu & Hanwang Zhang",IJCAI,2018,TRUE
Attentive Collaborative Filtering: Multimedia Recommendation with Feature- and Item-level Attention,"Jingyuan Chen, Hanwang Zhang, Xiangnan He*, Liqiang Nie, Wei Liu & Tat-Seng Chua",SIGIR,2017,TRUE
NAIS: Neural Attentive Item Similarity Model for Recommendation,"Xiangnan He, Zhankui He, Jingkuan Song, Zhenguang Liu, Yu-Gang Jiang, & Tat-Seng Chua",TKDE,2018,TRUE
Collaborative recurrent autoencoder: Recommend while learning to fill in the blanks,"Hao Wang, Xingjian Shi, Dit-Yan Yeung",NIPS,2016,TRUE
Predict Anchor Links across Social Networks via an Embedding Approach,IJCAI. 2016,"Man T, Shen H, Liu S",2016,FALSE
An embedding approach to anomaly detection,2016 IEEE ,"Hu R, Aggarwal C C, Ma S",2016,TRUE
Deep neural networks for learning graph representations,Thirtieth AAAI Conference on Artificial Intelligence. 2016.,"Cao S, Lu W, Xu Q",2017,TRUE
Graph attention networks ,arXiv preprint arXiv:1710.10903,"Veličković P, Cucurull G, Casanova A ",2017,TRUE
Semi-supervised classification with graph convolutional networks,arXiv preprint arXiv:1609.02907,"Kipf T N, Welling M",2016,FALSE
A comprehensive survey on graph neural networks,arXiv preprint arXiv:1901.00596,"Wu Z, Pan S, Chen F",2019,FALSE
Learning social network embeddings for predicting information diffusion,"7th ACM international conference on Web search and data mining. ACM, 2014: 393-402","Bourigault S, Lagnier C, Lamprier S",2014,TRUE
Deep neural networks for learning graph representations,Thirtieth AAAI Conference on Artificial Intelligence,"Cao S, Lu W, Xu Q",2016,TRUE
Signed network embedding in social media,2017 SIAM international conference on data mining,"Wang S, Tang J",2017,FALSE
Embedding of embedding (eoe): Joint embedding for coupled heterogeneous networks,10th ACM Int. Conf. Web Search Data Mining,"L. Xu, X. Wei, J. Cao, P. S. Yu",2017,TRUE
Line: Large-scale information network embedding,24th international conference on world wide web. International World Wide Web Conferences Steering Committee,"Tang J, Qu M, Wang M",2016,TRUE
node2vec: Scalable feature learning for networks,22nd ACM SIGKDD international conference on Knowledge discovery and data mining,"Grover A, Leskovec J",2016,TRUE
Grarep: Learning graph representations with global structural information,24th ACM international on conference on information and knowledge management,"Cao S, Lu W, Xu Q.",2015,TRUE
A comprehensive algorithm for evaluating node influences in social networks based on preference analysis and random walk,"Complexity, 2018","Mao C, Xiao W",2018,TRUE
A local random walk model for complex networks based on discriminative feature combinations,Expert Systems with Applications,"Song A, Liu Y, Wu Z",2019,TRUE
ARROW: Approximating Reachability Using Random Walks Over Web-Scale Graphs,2019 IEEE 35th International Conference on Data Engineering (ICDE),"Sengupta N, Bagchi A, Ramanath M",2019,TRUE
Estimating Walk-Based Similarities Using Random Walk,"The World Wide Web Conference. ACM, 2019","Murai S, Yoshida Y",2019,FALSE
Local low-rank matrix approximation with preference selection of anchor points,26th International Conference on World Wide Web Companion. International World Wide Web Conferences Steering Committee,"Zhang M, Hu B, Shi C",2017,FALSE
Random Walk Decay Centrality,AAAI Conference on Artificial Intelligence. 2019,"Wąs T, Rahwan T, Skibski O",2019,FALSE
"Random walks on graphs: new bounds on hitting, meeting, coalescing and returning",2019 Proceedings of the Sixteenth Workshop on Analytic Algorithmics and Combinatorics (ANALCO). Society for Industrial and Applied Mathematics,"Oliveira R I, Peres Y",2019,TRUE
Selection of random walkers that optimizes the global mean first-passage time for search in complex networks,Procedia Computer Science.2017,"Ding M C, Szeto K Y",2017,FALSE
A Survey on Network Embedding,IEEE Transactions on Knowledge and Data Engineering,"Cui P, Wang X, Pei J, Zhu W",2018,TRUE
Graph Representation Ensemble Learning,arXiv preprint arXiv:1909.02811,"Goyal, Palash, Di Huang, Sujit Rokka Chhetri, Arquimedes Canedo, Jaya Shree, Evan Patterson.",2019,FALSE
Quantification of network structural dissimilarities,Nature communications,"Schieber, Tiago A., Laura Carpi, Albert Díaz-Guilera, Panos M. Pardalos, Cristina Masoller, Martín G",2017,TRUE
Fast graph representation learning with PyTorch Geometric,International Conference on Learning Representations,"Fey, Matthias, Jan Eric Lenssen",2019,TRUE
Structural deep network embedding,Conference on Knowledge Discovery and Data Mining,"Wang, Daixin, Peng Cui, Wenwu Zhu",2016,TRUE
Grarep: Learning graph representations with global structural information,Conference on Information and Knowledge Management,"Cao, Shaosheng, Wei Lu, Qiongkai Xu",2015,TRUE
Graph embedding: A general framework for dimensionality reduction,Conference on Computer Vision and Pattern Recognition,"Yan, Shuicheng, Dong Xu, Benyu Zhang, Hong-Jiang Zhang",2005,TRUE
Learning latent representations of nodes for classifying in heterogeneous social networks,International conference on Web search and data mining,"Jacob, Yann, Ludovic Denoyer, Patrick Gallinari",2014,TRUE
Embedding of embedding (eoe): Joint embedding for coupled heterogeneous networks,International conference on Web search and data mining,"Xu, Linchuan, Xiaokai Wei, Jiannong Cao, Philip S",2017,TRUE
Snap: A general-purpose network analysis and graph-mining library,Transactions on Intelligent Systems and Technology,"Leskovec, Jure, Rok Sosič",2016,TRUE
Max-margin deepwalk: Discriminative learning of network representation,Proc. 25th Int. Joint Conf. Artif. Intell.,"C. Tu, W. Zhang, Z. Liu, and M. Sun",2016,TRUE
Support vector machines,IEEE Intell. Syst. Appl.,"M. A. Hearst, S. T. Dumais, E. Osuna, J. Platt, and B. Scholkopf",1988,TRUE
Probabilistic latent document network embedding,Proc. IEEE Int. Conf. Data Mining,T. M. Le and H. W. Lauw,2014,TRUE
Relational topic models for document networks,Proc. Int. Conf. Artif. Intell. Statist.,J. Chang and D. M. Blei,2009,TRUE
Network representation learning with rich text information,Proc. 24th Int. Joint Conf. Artif. Intell.,"C. Yang, Z. Liu, D. Zhao, M. Sun, and E. Y. Chang",2015,TRUE
Inductive matrix completion for predicting gene–disease associations,"Bioinf., vol. 30",N. Natarajan and I. S. Dhillon,2014,TRUE
A general framework for content-enhanced network representation learning,arXiv:1610.02906,"X. Sun, J. Guo, X. Ding, and T. Liu",2016,TRUE
Tri-party deep network representation,"Netw., vol. 11","S. Pan, J. Wu, X. Zhu, C. Zhang, and Y. Wang",2016,TRUE
Label informed attributed network embedding,Proc. 10th ACM Int. Conf. Web Search Data Mining,"X. Huang, J. Li, and X. Hu",2017,TRUE
Spectral graph theory,American Mathematical Soc.,F. R. K. Chung and F. C. Graham,1997,TRUE
